date,value,reporter,partner
2016-01-01,265236021.226,Burkina Faso,World
2016-01-01,412325157,Uruguay,World
2016-01-01,47429519.105,Yemen,World
2016-01-01,529885335,Zambia,World
2016-02-01,2527308367.735,Algeria,World
2016-02-01,8745169.675,Andorra,World
2016-02-01,1549743505.49,Angola,World
2016-02-01,4282434.318,Antigua and Barbuda,World
2016-02-01,561600030.68,Azerbaijan,World
2016-02-01,4143480606.19,Argentina,World
2016-02-01,14989580038.687,Australia,World
2016-02-01,12415143864.739,Austria,World
2016-02-01,1056635587.828,Bahrain,World
2016-02-01,136729668.3,Armenia,World
2016-02-01,75114347.5,Barbados,World
2016-02-01,21818825667.367,Belgium,World
2016-02-01,859242.02,Bermuda,World
2016-02-01,532619229.99,Bolivia (Plurinational State of),World
2016-02-01,406589044,Bosnia Herzegovina,World
2016-02-01,13103865483,Brazil,World
2016-02-01,18234201.52,Belize,World
2016-02-01,37382302.781,Solomon Isds,World
2016-02-01,357292260.634,Brunei Darussalam,World
2016-02-01,1968887516.597,Bulgaria,World
2016-02-01,1162348190.356,Myanmar,World
2016-02-01,12746114.638,Burundi,World
2016-02-01,1609600500,Belarus,World
2016-02-01,240082818.26,Cambodia,World
2016-02-01,29975184377.461,Canada,World
2016-02-01,4806367354.182,Chile,World
2016-02-01,121707158577,China,World
2016-02-01,2297748158.06,Colombia,World
2016-02-01,1198767.853,Comoros,World
2016-02-01,148402026.402,Congo,World
2016-02-01,466922307.818,Dem. Rep. of the Congo,World
2016-02-01,1016671240,Croatia,World
2016-02-01,237566772.827,Cyprus,World
2016-02-01,13539958629,Czechia,World
2016-02-01,58933531.168,Benin,World
2016-02-01,7336312781.325,Denmark,World
2016-02-01,790290950.096,Dominican Rep.,World
2016-02-01,1185390969.454,Ecuador,World
2016-02-01,417089397.21,El Salvador,World
2016-02-01,176977879.753,Ethiopia,World
2016-02-01,1073787800.17,Estonia,World
2016-02-01,67964470.139,Fiji,World
2016-02-01,4568446202.746,Finland,World
2016-02-01,40390325021.954,France,World
2016-02-01,10561066.472,French Polynesia,World
2016-02-01,158623515.14,Georgia,World
2016-02-01,1761860.59,Gambia,World
2016-02-01,109765582048.942,Germany,World
2016-02-01,1158223615.354,Ghana,World
2016-02-01,2092312471.419,Greece,World
2016-02-01,42106402.41,Greenland,World
2016-02-01,3593518.629,Grenada,World
2016-02-01,850765046,Guatemala,World
2016-02-01,88227522.729,Guyana,World
2016-02-01,400473928,Honduras,World
2016-02-01,29021830921.697,"China, Hong Kong SAR",World
2016-02-01,8545881739,Hungary,World
2016-02-01,331321732.14,Iceland,World
2016-02-01,11316716838.513,Indonesia,World
2016-02-01,9502307081.558,Ireland,World
2016-02-01,5344600000,Israel,World
2016-02-01,37637005619.817,Italy,World
2016-02-01,1099185401.764,Côte d'Ivoire,World
2016-02-01,49559473220.817,Japan,World
2016-02-01,2872163810.27,Kazakhstan,World
2016-02-01,35924536242,Rep. of Korea,World
2016-02-01,3863675246.89,Kuwait,World
2016-02-01,115030693,Kyrgyzstan,World
2016-02-01,240082818.26,Lao People's Dem. Rep.,World
2016-02-01,885177711.329,Latvia,World
2016-02-01,1962829509.98,Lithuania,World
2016-02-01,47236746.414,"China, Macao SAR",World
2016-02-01,145812014.916,Madagascar,World
2016-02-01,87708512.503,Malawi,World
2016-02-01,13550280143.284,Malaysia,World
2016-02-01,174607358.667,Malta,World
2016-02-01,186532304.521,Mauritius,World
2016-02-01,28967000065,Mexico,World
2016-02-01,284510740.527,Mongolia,World
2016-02-01,138467858,Rep. of Moldova,World
2016-02-01,24440519.497,Montenegro,World
2016-02-01,206578.419,Montserrat,World
2016-02-01,189361817.014,Mozambique,World
2016-02-01,2359472152.407,Oman,World
2016-02-01,36693582699.849,Netherlands,World
2016-02-01,117338553.386,New Caledonia,World
2016-02-01,2814416602.569,New Zealand,World
2016-02-01,403697694.2,Nicaragua,World
2016-02-01,49689880.856,Niger,World
2016-02-01,6862670228.145,Norway,World
2016-02-01,1802098310.709,Pakistan,World
2016-02-01,50391588,Panama,World
2016-02-01,734632473,Paraguay,World
2016-02-01,2384631283.05,Peru,World
2016-02-01,4310356345,Philippines,World
2016-02-01,15736929027,Poland,World
2016-02-01,4449187306.567,Portugal,World
2016-02-01,4591086349.805,Qatar,World
2016-02-01,5352043237.574,Romania,World
2016-02-01,21483913847.68,Russian Federation,World
2016-02-01,39278786.979,Rwanda,World
2016-02-01,4025204.36,Saint Kitts and Nevis,World
2016-02-01,3720688.905,Saint Vincent and the Grenadines,World
2016-02-01,616782.126,Sao Tome and Principe,World
2016-02-01,15091848464.688,Saudi Arabia,World
2016-02-01,252441837.455,Senegal,World
2016-02-01,1173924082,Serbia,World
2016-02-01,39338385.228,Seychelles,World
2016-02-01,2919942.834,Sierra Leone,World
2016-02-01,20498302539.667,India,World
2016-02-01,22802046243.819,Singapore,World
2016-02-01,6307624766.652,Slovakia,World
2016-02-01,10099056462,Viet Nam,World
2016-02-01,2235655864.584,Slovenia,World
2016-02-01,5639026366.938,South Africa,World
2016-02-01,261017504.07,Zimbabwe,World
2016-02-01,23328541668.494,Spain,World
2016-02-01,256311825,Sudan,World
2016-02-01,117886867.641,Eswatini,World
2016-02-01,11155334424.845,Sweden,World
2016-02-01,21719457267.211,Switzerland,World
2016-02-01,18981832787.95,Thailand,World
2016-02-01,61690287.825,Togo,World
2016-02-01,846628886.629,Trinidad and Tobago,World
2016-02-01,12939347180,Türkiye,World
2016-02-01,188240476.9,Uganda,World
2016-02-01,2673431718.2,Ukraine,World
2016-02-01,388403146.07,North Macedonia,World
2016-02-01,1658208758.983,Egypt,World
2016-02-01,34796590523.777,United Kingdom,World
2016-02-01,113429505346,USA,World
2016-02-01,190279968.669,Burkina Faso,World
2016-02-01,499942284,Uruguay,World
2016-02-01,51998213.031,Yemen,World
2016-02-01,455563156,Zambia,World
2016-03-01,2232371575.172,Algeria,World
2016-03-01,8408390.009,Andorra,World
2016-03-01,2161340674.49,Angola,World
2016-03-01,6883766.361,Antigua and Barbuda,World
2016-03-01,551560750.63,Azerbaijan,World
2016-03-01,4425736125.6,Argentina,World
2016-03-01,15440231439.585,Australia,World
2016-03-01,13431337473.3,Austria,World
2016-03-01,1090586999.779,Bahrain,World
2016-03-01,150870274.42,Armenia,World
2016-03-01,42411384.5,Barbados,World
2016-03-01,22507786709.44,Belgium,World
2016-03-01,485215.14,Bermuda,World
2016-03-01,584456240.19,Bolivia (Plurinational State of),World
2016-03-01,435315219,Bosnia Herzegovina,World
2016-03-01,15845539947,Brazil,World
2016-03-01,27137410.853,Belize,World
2016-03-01,29503028.905,Solomon Isds,World
