date,value,reporter,partner
2020-01-01,45805110547,Community of Independent States (CIS),"All Countries, excluding the IO"
2020-02-01,43386767697,Community of Independent States (CIS),"All Countries, excluding the IO"
2020-03-01,44914652072,Community of Independent States (CIS),"All Countries, excluding the IO"
2020-04-01,39785277716,Community of Independent States (CIS),"All Countries, excluding the IO"
2020-05-01,33620986539.999996,Community of Independent States (CIS),"All Countries, excluding the IO"
2020-06-01,37067442858,Community of Independent States (CIS),"All Countries, excluding the IO"
2020-07-01,38370475313,Community of Independent States (CIS),"All Countries, excluding the IO"
2020-08-01,39431439682,Community of Independent States (CIS),"All Countries, excluding the IO"
2020-09-01,44771953326,Community of Independent States (CIS),"All Countries, excluding the IO"
2020-10-01,45196282583,Community of Independent States (CIS),"All Countries, excluding the IO"
2020-11-01,44837262168,Community of Independent States (CIS),"All Countries, excluding the IO"
2020-12-01,50430585411,Community of Independent States (CIS),"All Countries, excluding the IO"
2021-01-01,40222386806,Community of Independent States (CIS),"All Countries, excluding the IO"
2021-02-01,44805607926,Community of Independent States (CIS),"All Countries, excluding the IO"
2021-03-01,53077917573,Community of Independent States (CIS),"All Countries, excluding the IO"
2021-04-01,55803162593,Community of Independent States (CIS),"All Countries, excluding the IO"
2021-05-01,53696978134,Community of Independent States (CIS),"All Countries, excluding the IO"
2021-06-01,61254404793,Community of Independent States (CIS),"All Countries, excluding the IO"
2021-07-01,62447346461,Community of Independent States (CIS),"All Countries, excluding the IO"
2021-08-01,62500797053,Community of Independent States (CIS),"All Countries, excluding the IO"
2021-09-01,63472023585,Community of Independent States (CIS),"All Countries, excluding the IO"
2021-10-01,68138406810.99999,Community of Independent States (CIS),"All Countries, excluding the IO"
2021-11-01,72442655416,Community of Independent States (CIS),"All Countries, excluding the IO"
2021-12-01,79026908087,Community of Independent States (CIS),"All Countries, excluding the IO"
2022-01-01,80541010805,Community of Independent States (CIS),"All Countries, excluding the IO"
2022-02-01,82419097864,Community of Independent States (CIS),"All Countries, excluding the IO"
2022-03-01,77286786562,Community of Independent States (CIS),"All Countries, excluding the IO"
2022-04-01,77327266035,Community of Independent States (CIS),"All Countries, excluding the IO"
2022-05-01,69463184584,Community of Independent States (CIS),"All Countries, excluding the IO"
2022-06-01,73101703171,Community of Independent States (CIS),"All Countries, excluding the IO"
2022-07-01,69190251920,Community of Independent States (CIS),"All Countries, excluding the IO"
2022-08-01,70794836831,Community of Independent States (CIS),"All Countries, excluding the IO"
2022-09-01,70209246010,Community of Independent States (CIS),"All Countries, excluding the IO"
2022-10-01,66403020061,Community of Independent States (CIS),"All Countries, excluding the IO"
2022-11-01,61916331045,Community of Independent States (CIS),"All Countries, excluding the IO"
2022-12-01,60468856711,Community of Independent States (CIS),"All Countries, excluding the IO"
2023-01-01,59341889432,Community of Independent States (CIS),"All Countries, excluding the IO"
2023-02-01,55448233837,Community of Independent States (CIS),"All Countries, excluding the IO"
2015-01-01,11721808,Burundi,"All Countries, excluding the IO"
2015-02-01,10127289,Burundi,"All Countries, excluding the IO"
2015-03-01,14800856,Burundi,"All Countries, excluding the IO"
2015-04-01,9532667,Burundi,"All Countries, excluding the IO"
2015-05-01,12804491,Burundi,"All Countries, excluding the IO"
2015-06-01,7869861,Burundi,"All Countries, excluding the IO"
2015-07-01,5474870,Burundi,"All Countries, excluding the IO"
2015-08-01,3942193,Burundi,"All Countries, excluding the IO"
2015-09-01,5337668,Burundi,"All Countries, excluding the IO"
2015-10-01,10270533,Burundi,"All Countries, excluding the IO"
2015-11-01,10149195,Burundi,"All Countries, excluding the IO"
2015-12-01,11704529,Burundi,"All Countries, excluding the IO"
2016-01-01,14022947,Burundi,"All Countries, excluding the IO"
2016-02-01,12353645,Burundi,"All Countries, excluding the IO"
2016-03-01,11354609,Burundi,"All Countries, excluding the IO"
2016-04-01,8940665,Burundi,"All Countries, excluding the IO"
2016-05-01,9809943,Burundi,"All Countries, excluding the IO"
2016-06-01,8591348,Burundi,"All Countries, excluding the IO"
2016-07-01,3324465,Burundi,"All Countries, excluding the IO"
2016-08-01,5141811,Burundi,"All Countries, excluding the IO"
2016-09-01,6469488,Burundi,"All Countries, excluding the IO"
2016-10-01,14206210,Burundi,"All Countries, excluding the IO"
2016-11-01,11171103,Burundi,"All Countries, excluding the IO"
2016-12-01,17642519,Burundi,"All Countries, excluding the IO"
2017-01-01,12904503,Burundi,"All Countries, excluding the IO"
2017-02-01,9444284,Burundi,"All Countries, excluding the IO"
2017-03-01,12429242,Burundi,"All Countries, excluding the IO"
2017-04-01,12874615,Burundi,"All Countries, excluding the IO"
2017-05-01,6003431,Burundi,"All Countries, excluding the IO"
2017-06-01,9695896,Burundi,"All Countries, excluding the IO"
2017-07-01,4165463,Burundi,"All Countries, excluding the IO"
2017-08-01,6313455,Burundi,"All Countries, excluding the IO"
2017-09-01,8282859,Burundi,"All Countries, excluding the IO"
2017-10-01,12994519,Burundi,"All Countries, excluding the IO"
2017-11-01,21201701,Burundi,"All Countries, excluding the IO"
2017-12-01,33096458,Burundi,"All Countries, excluding the IO"
2018-01-01,17367790,Burundi,"All Countries, excluding the IO"
2018-02-01,31799649,Burundi,"All Countries, excluding the IO"
2018-03-01,12006310,Burundi,"All Countries, excluding the IO"
2018-04-01,12693024,Burundi,"All Countries, excluding the IO"
2018-05-01,9476269,Burundi,"All Countries, excluding the IO"
2018-06-01,11555411,Burundi,"All Countries, excluding the IO"
2018-07-01,13200241,Burundi,"All Countries, excluding the IO"
2018-08-01,14380112,Burundi,"All Countries, excluding the IO"
2018-09-01,10968449,Burundi,"All Countries, excluding the IO"
2018-10-01,10839140,Burundi,"All Countries, excluding the IO"
2018-11-01,13274605,Burundi,"All Countries, excluding the IO"
2018-12-01,11718447,Burundi,"All Countries, excluding the IO"
2019-01-01,8437441,Burundi,"All Countries, excluding the IO"
2019-02-01,9807701,Burundi,"All Countries, excluding the IO"
2019-03-01,8532540,Burundi,"All Countries, excluding the IO"
2019-04-01,7538482,Burundi,"All Countries, excluding the IO"
2019-05-01,12619213,Burundi,"All Countries, excluding the IO"
2019-06-01,6043193,Burundi,"All Countries, excluding the IO"
2019-07-01,5782220,Burundi,"All Countries, excluding the IO"
2019-08-01,5042920,Burundi,"All Countries, excluding the IO"
2019-09-01,10604415,Burundi,"All Countries, excluding the IO"
2019-10-01,27022011,Burundi,"All Countries, excluding the IO"
2019-11-01,39331806,Burundi,"All Countries, excluding the IO"
2019-12-01,39919130,Burundi,"All Countries, excluding the IO"
2020-01-01,29221376,Burundi,"All Countries, excluding the IO"
2020-02-01,18068814,Burundi,"All Countries, excluding the IO"
2020-03-01,4584299,Burundi,"All Countries, excluding the IO"
2020-04-01,3448120,Burundi,"All Countries, excluding the IO"
2020-05-01,3970152,Burundi,"All Countries, excluding the IO"
2020-06-01,3906806,Burundi,"All Countries, excluding the IO"
2020-07-01,3649061,Burundi,"All Countries, excluding the IO"
2020-08-01,25138130,Burundi,"All Countries, excluding the IO"
2020-09-01,12455729,Burundi,"All Countries, excluding the IO"
2020-10-01,4194165,Burundi,"All Countries, excluding the IO"
2020-11-01,8136609,Burundi,"All Countries, excluding the IO"
2020-12-01,45005307,Burundi,"All Countries, excluding the IO"
2021-01-01,15821994,Burundi,"All Countries, excluding the IO"
2021-02-01,17116966,Burundi,"All Countries, excluding the IO"
2021-03-01,15167284,Burundi,"All Countries, excluding the IO"
2021-04-01,15607239,Burundi,"All Countries, excluding the IO"
2021-05-01,8309412,Burundi,"All Countries, excluding the IO"
2021-06-01,8978609,Burundi,"All Countries, excluding the IO"
2021-07-01,2165183,Burundi,"All Countries, excluding the IO"
2021-08-01,4678473,Burundi,"All Countries, excluding the IO"
2021-09-01,7439262,Burundi,"All Countries, excluding the IO"
2021-10-01,3290370,Burundi,"All Countries, excluding the IO"
2021-11-01,6352933,Burundi,"All Countries, excluding the IO"
2021-12-01,7911623,Burundi,"All Countries, excluding the IO"
2022-01-01,9434283,Burundi,"All Countries, excluding the IO"
2022-02-01,17117960,Burundi,"All Countries, excluding the IO"
2022-03-01,16899526,Burundi,"All Countries, excluding the IO"
2022-04-01,9514214,Burundi,"All Countries, excluding the IO"
2022-05-01,8428113,Burundi,"All Countries, excluding the IO"
2022-06-01,5843487,Burundi,"All Countries, excluding the IO"
2022-07-01,4212861,Burundi,"All Countries, excluding the IO"
2022-08-01,3772834,Burundi,"All Countries, excluding the IO"
2022-09-01,6731349,Burundi,"All Countries, excluding the IO"
2022-10-01,12115634,Burundi,"All Countries, excluding the IO"
2022-11-01,12889129,Burundi,"All Countries, excluding the IO"
2022-12-01,18160405,Burundi,"All Countries, excluding the IO"
2023-01-01,29062817,Burundi,"All Countries, excluding the IO"
2023-02-01,29038115,Burundi,"All Countries, excluding the IO"
2015-01-01,313506348,Uzbekistan,"All Countries, excluding the IO"
2015-02-01,264417573,Uzbekistan,"All Countries, excluding the IO"
2015-03-01,390492757,Uzbekistan,"All Countries, excluding the IO"
2015-04-01,367334203,Uzbekistan,"All Countries, excluding the IO"
2015-05-01,469270546,Uzbekistan,"All Countries, excluding the IO"
2015-06-01,358533606,Uzbekistan,"All Countries, excluding the IO"
2015-07-01,424115051,Uzbekistan,"All Countries, excluding the IO"
2015-08-01,457867006,Uzbekistan,"All Countries, excluding the IO"
2015-09-01,310329632,Uzbekistan,"All Countries, excluding the IO"
2015-10-01,320695416,Uzbekistan,"All Countries, excluding the IO"
2015-11-01,361843310,Uzbekistan,"All Countries, excluding the IO"
2015-12-01,379686228,Uzbekistan,"All Countries, excluding the IO"
2016-01-01,364046704,Uzbekistan,"All Countries, excluding the IO"
2016-02-01,414826513,Uzbekistan,"All Countries, excluding the IO"
2016-03-01,988518688,Uzbekistan,"All Countries, excluding the IO"
2016-04-01,506833398,Uzbekistan,"All Countries, excluding the IO"
2016-05-01,505675735,Uzbekistan,"All Countries, excluding the IO"
2016-06-01,919858788,Uzbekistan,"All Countries, excluding the IO"
2016-07-01,441696268,Uzbekistan,"All Countries, excluding the IO"
2016-08-01,458722984,Uzbekistan,"All Countries, excluding the IO"
2016-09-01,1323410480,Uzbekistan,"All Countries, excluding the IO"
2016-10-01,599219499,Uzbekistan,"All Countries, excluding the IO"
2016-11-01,566902495,Uzbekistan,"All Countries, excluding the IO"
2016-12-01,1884292623,Uzbekistan,"All Countries, excluding the IO"
2017-01-01,379870404,Uzbekistan,"All Countries, excluding the IO"
2017-02-01,423869676,Uzbekistan,"All Countries, excluding the IO"
2017-03-01,975621334,Uzbekistan,"All Countries, excluding the IO"
2017-04-01,971226659,Uzbekistan,"All Countries, excluding the IO"
2017-05-01,967055230,Uzbekistan,"All Countries, excluding the IO"
2017-06-01,564902713,Uzbekistan,"All Countries, excluding the IO"
2017-07-01,920897978,Uzbekistan,"All Countries, excluding the IO"
2017-08-01,1377208523,Uzbekistan,"All Countries, excluding the IO"
2017-09-01,972066017,Uzbekistan,"All Countries, excluding the IO"
2017-10-01,1130472493,Uzbekistan,"All Countries, excluding the IO"
2017-11-01,796372963,Uzbekistan,"All Countries, excluding the IO"
2017-12-01,599645996,Uzbekistan,"All Countries, excluding the IO"
2018-01-01,1245503154,Uzbekistan,"All Countries, excluding the IO"
2018-02-01,883065354,Uzbekistan,"All Countries, excluding the IO"
2018-03-01,679042001,Uzbekistan,"All Countries, excluding the IO"
2018-04-01,910914486,Uzbekistan,"All Countries, excluding the IO"
2018-05-01,760886525,Uzbekistan,"All Countries, excluding the IO"
2018-06-01,746108490,Uzbekistan,"All Countries, excluding the IO"
2018-07-01,611366995,Uzbekistan,"All Countries, excluding the IO"
2018-08-01,676780471,Uzbekistan,"All Countries, excluding the IO"
2018-09-01,628882004,Uzbekistan,"All Countries, excluding the IO"
2018-10-01,670612998,Uzbekistan,"All Countries, excluding the IO"
2018-11-01,758530509,Uzbekistan,"All Countries, excluding the IO"
2018-12-01,2349006950,Uzbekistan,"All Countries, excluding the IO"
2019-01-01,1314632143,Uzbekistan,"All Countries, excluding the IO"
2019-02-01,1019208113,Uzbekistan,"All Countries, excluding the IO"
2019-03-01,780426736,Uzbekistan,"All Countries, excluding the IO"
2019-04-01,855734034,Uzbekistan,"All Countries, excluding the IO"
2019-05-01,874734006,Uzbekistan,"All Countries, excluding the IO"
2019-06-01,1694972513,Uzbekistan,"All Countries, excluding the IO"
2019-07-01,2092968371,Uzbekistan,"All Countries, excluding the IO"
2019-08-01,1248327982,Uzbekistan,"All Countries, excluding the IO"
2019-09-01,806992970,Uzbekistan,"All Countries, excluding the IO"
2019-10-01,815322014,Uzbekistan,"All Countries, excluding the IO"
2019-11-01,1183091956,Uzbekistan,"All Countries, excluding the IO"
2019-12-01,1337428069,Uzbekistan,"All Countries, excluding the IO"
2020-01-01,1057828451.0000001,Uzbekistan,"All Countries, excluding the IO"
2020-02-01,1109173465,Uzbekistan,"All Countries, excluding the IO"
2020-03-01,579033983,Uzbekistan,"All Countries, excluding the IO"
2020-04-01,921667657,Uzbekistan,"All Countries, excluding the IO"
2020-05-01,596487662,Uzbekistan,"All Countries, excluding the IO"
2020-06-01,1009249810,Uzbekistan,"All Countries, excluding the IO"
2020-07-01,1829392045,Uzbekistan,"All Countries, excluding the IO"
2020-08-01,3198745299,Uzbekistan,"All Countries, excluding the IO"
2020-09-01,688662994,Uzbekistan,"All Countries, excluding the IO"
2020-10-01,715201992,Uzbekistan,"All Countries, excluding the IO"
2020-11-01,671569048,Uzbekistan,"All Countries, excluding the IO"
2020-12-01,747217963,Uzbekistan,"All Countries, excluding the IO"
2021-01-01,527178672,Uzbekistan,"All Countries, excluding the IO"
2021-02-01,682792454,Uzbekistan,"All Countries, excluding the IO"
2021-03-01,739135272,Uzbekistan,"All Countries, excluding the IO"
2021-04-01,895968390,Uzbekistan,"All Countries, excluding the IO"
2021-05-01,2018067711,Uzbekistan,"All Countries, excluding the IO"
2021-06-01,1061650466,Uzbekistan,"All Countries, excluding the IO"
2021-07-01,852645019,Uzbekistan,"All Countries, excluding the IO"
2021-08-01,886571483,Uzbekistan,"All Countries, excluding the IO"
2021-09-01,821371481,Uzbekistan,"All Countries, excluding the IO"
2021-10-01,1918339982,Uzbekistan,"All Countries, excluding the IO"
2021-11-01,2772916933,Uzbekistan,"All Countries, excluding the IO"
2021-12-01,904441972,Uzbekistan,"All Countries, excluding the IO"
2022-01-01,1240965976,Uzbekistan,"All Countries, excluding the IO"
2022-02-01,2526296501,Uzbekistan,"All Countries, excluding the IO"
2022-03-01,1444306007,Uzbekistan,"All Countries, excluding the IO"
2022-04-01,1032979524.0000001,Uzbekistan,"All Countries, excluding the IO"
2022-05-01,998852490,Uzbekistan,"All Countries, excluding the IO"
2022-06-01,1064762984,Uzbekistan,"All Countries, excluding the IO"
2022-07-01,962857509,Uzbekistan,"All Countries, excluding the IO"
2022-08-01,1015547001,Uzbekistan,"All Countries, excluding the IO"
2022-09-01,938171992,Uzbekistan,"All Countries, excluding the IO"
2022-10-01,981557999,Uzbekistan,"All Countries, excluding the IO"
2022-11-01,1539499049,Uzbekistan,"All Countries, excluding the IO"
2022-12-01,1603852031,Uzbekistan,"All Countries, excluding the IO"
2023-01-01,1809497778,Uzbekistan,"All Countries, excluding the IO"
2023-02-01,793212034,Uzbekistan,"All Countries, excluding the IO"
2015-01-01,214741183,Zimbabwe,"All Countries, excluding the IO"
2015-02-01,187733210,Zimbabwe,"All Countries, excluding the IO"
2015-03-01,227027678,Zimbabwe,"All Countries, excluding the IO"
2015-04-01,152772600,Zimbabwe,"All Countries, excluding the IO"
2015-05-01,142665629,Zimbabwe,"All Countries, excluding the IO"
2015-06-01,183729218,Zimbabwe,"All Countries, excluding the IO"
2015-07-01,178273185,Zimbabwe,"All Countries, excluding the IO"
2015-08-01,165573620,Zimbabwe,"All Countries, excluding the IO"
2015-09-01,188896244,Zimbabwe,"All Countries, excluding the IO"
2015-10-01,655751984,Zimbabwe,"All Countries, excluding the IO"
2015-11-01,552749736,Zimbabwe,"All Countries, excluding the IO"
2015-12-01,560834500,Zimbabwe,"All Countries, excluding the IO"
2016-01-01,445474938,Zimbabwe,"All Countries, excluding the IO"
2016-02-01,674811508,Zimbabwe,"All Countries, excluding the IO"
2016-03-01,562432185,Zimbabwe,"All Countries, excluding the IO"
2016-04-01,570521772,Zimbabwe,"All Countries, excluding the IO"
2016-05-01,135306431,Zimbabwe,"All Countries, excluding the IO"
2016-06-01,103127535,Zimbabwe,"All Countries, excluding the IO"
2016-07-01,122245403,Zimbabwe,"All Countries, excluding the IO"
2016-08-01,110086734,Zimbabwe,"All Countries, excluding the IO"
2016-09-01,151629145,Zimbabwe,"All Countries, excluding the IO"
2016-10-01,179580817,Zimbabwe,"All Countries, excluding the IO"
2016-11-01,153124989,Zimbabwe,"All Countries, excluding the IO"
2016-12-01,133067080,Zimbabwe,"All Countries, excluding the IO"
2017-01-01,153943985,Zimbabwe,"All Countries, excluding the IO"
2017-02-01,211062597,Zimbabwe,"All Countries, excluding the IO"
2017-03-01,196240941,Zimbabwe,"All Countries, excluding the IO"
2017-04-01,187928628,Zimbabwe,"All Countries, excluding the IO"
2017-05-01,189057303,Zimbabwe,"All Countries, excluding the IO"
2017-06-01,206351749,Zimbabwe,"All Countries, excluding the IO"
2017-07-01,265396132.00000003,Zimbabwe,"All Countries, excluding the IO"
2017-08-01,327452949,Zimbabwe,"All Countries, excluding the IO"
2017-09-01,332866937,Zimbabwe,"All Countries, excluding the IO"
2017-10-01,311820645,Zimbabwe,"All Countries, excluding the IO"
2017-11-01,311783897,Zimbabwe,"All Countries, excluding the IO"
2017-12-01,261154824.00000003,Zimbabwe,"All Countries, excluding the IO"
2018-01-01,211945513,Zimbabwe,"All Countries, excluding the IO"
2018-02-01,185194072,Zimbabwe,"All Countries, excluding the IO"
2018-03-01,201336964,Zimbabwe,"All Countries, excluding the IO"
2018-04-01,208749145,Zimbabwe,"All Countries, excluding the IO"
2018-05-01,221044786,Zimbabwe,"All Countries, excluding the IO"
2018-06-01,296016995,Zimbabwe,"All Countries, excluding the IO"
2018-07-01,341940632,Zimbabwe,"All Countries, excluding the IO"
2018-08-01,491758745,Zimbabwe,"All Countries, excluding the IO"
2018-09-01,341402689,Zimbabwe,"All Countries, excluding the IO"
2018-10-01,278462933,Zimbabwe,"All Countries, excluding the IO"
2018-11-01,383988114,Zimbabwe,"All Countries, excluding the IO"
2018-12-01,282009327,Zimbabwe,"All Countries, excluding the IO"
2019-01-01,270811906,Zimbabwe,"All Countries, excluding the IO"
2019-02-01,324744102,Zimbabwe,"All Countries, excluding the IO"
2019-03-01,357135027,Zimbabwe,"All Countries, excluding the IO"
2019-04-01,264958837.00000003,Zimbabwe,"All Countries, excluding the IO"
2019-05-01,284483297,Zimbabwe,"All Countries, excluding the IO"
2019-06-01,302839771,Zimbabwe,"All Countries, excluding the IO"
2019-07-01,403677767,Zimbabwe,"All Countries, excluding the IO"
2019-08-01,301329633,Zimbabwe,"All Countries, excluding the IO"
2019-09-01,287174853,Zimbabwe,"All Countries, excluding the IO"
2019-10-01,249739939,Zimbabwe,"All Countries, excluding the IO"
2019-11-01,291144344,Zimbabwe,"All Countries, excluding the IO"
2019-12-01,229993008,Zimbabwe,"All Countries, excluding the IO"
2020-01-01,301642722,Zimbabwe,"All Countries, excluding the IO"
2020-02-01,324156791,Zimbabwe,"All Countries, excluding the IO"
2020-03-01,342320589,Zimbabwe,"All Countries, excluding the IO"
2020-04-01,162875250,Zimbabwe,"All Countries, excluding the IO"
2020-05-01,286358464,Zimbabwe,"All Countries, excluding the IO"
2020-06-01,286360390,Zimbabwe,"All Countries, excluding the IO"
2020-07-01,533763071.99999994,Zimbabwe,"All Countries, excluding the IO"
2020-08-01,382195799,Zimbabwe,"All Countries, excluding the IO"
2020-09-01,411983601,Zimbabwe,"All Countries, excluding the IO"
2020-10-01,559379031,Zimbabwe,"All Countries, excluding the IO"
2020-11-01,343103124,Zimbabwe,"All Countries, excluding the IO"
2020-12-01,461590186,Zimbabwe,"All Countries, excluding the IO"
2021-01-01,225029015,Zimbabwe,"All Countries, excluding the IO"
2021-02-01,341268928,Zimbabwe,"All Countries, excluding the IO"
2021-03-01,374684603,Zimbabwe,"All Countries, excluding the IO"
2021-04-01,427366646,Zimbabwe,"All Countries, excluding the IO"
2021-05-01,630128241,Zimbabwe,"All Countries, excluding the IO"
2021-06-01,921128135,Zimbabwe,"All Countries, excluding the IO"
2021-07-01,440311618,Zimbabwe,"All Countries, excluding the IO"
2021-08-01,518084772.00000006,Zimbabwe,"All Countries, excluding the IO"
2021-09-01,570666202,Zimbabwe,"All Countries, excluding the IO"
2021-10-01,507879630,Zimbabwe,"All Countries, excluding the IO"
2021-11-01,492071335,Zimbabwe,"All Countries, excluding the IO"
2021-12-01,373008048,Zimbabwe,"All Countries, excluding the IO"
2022-01-01,450189826,Zimbabwe,"All Countries, excluding the IO"
2022-02-01,391852140,Zimbabwe,"All Countries, excluding the IO"
2022-03-01,464023207,Zimbabwe,"All Countries, excluding the IO"
2022-04-01,469950387,Zimbabwe,"All Countries, excluding the IO"
2022-05-01,442745791,Zimbabwe,"All Countries, excluding the IO"
2022-06-01,429711533,Zimbabwe,"All Countries, excluding the IO"
2022-07-01,445291958,Zimbabwe,"All Countries, excluding the IO"
2022-08-01,925698463,Zimbabwe,"All Countries, excluding the IO"
2022-09-01,498644535,Zimbabwe,"All Countries, excluding the IO"
2022-10-01,482196158,Zimbabwe,"All Countries, excluding the IO"
2022-11-01,452785266,Zimbabwe,"All Countries, excluding the IO"
2022-12-01,481727416,Zimbabwe,"All Countries, excluding the IO"
2023-01-01,401554232,Zimbabwe,"All Countries, excluding the IO"
2023-02-01,494680210,Zimbabwe,"All Countries, excluding the IO"
2015-01-01,9569831561,Ireland,"All Countries, excluding the IO"
2015-02-01,9383282833,Ireland,"All Countries, excluding the IO"
2015-03-01,10097462433,Ireland,"All Countries, excluding the IO"
2015-04-01,10271388917,Ireland,"All Countries, excluding the IO"
2015-05-01,10119082047,Ireland,"All Countries, excluding the IO"
2015-06-01,10903658499,Ireland,"All Countries, excluding the IO"
2015-07-01,10263873745,Ireland,"All Countries, excluding the IO"
2015-08-01,9532756617,Ireland,"All Countries, excluding the IO"
2015-09-01,10502245240,Ireland,"All Countries, excluding the IO"
2015-10-01,11962069218,Ireland,"All Countries, excluding the IO"
2015-11-01,10809797867,Ireland,"All Countries, excluding the IO"
2015-12-01,9946065518,Ireland,"All Countries, excluding the IO"
2016-01-01,9595683795,Ireland,"All Countries, excluding the IO"
2016-02-01,9446373343,Ireland,"All Countries, excluding the IO"
2016-03-01,11406144254,Ireland,"All Countries, excluding the IO"
2016-04-01,11266753351,Ireland,"All Countries, excluding the IO"
2016-05-01,10524209238,Ireland,"All Countries, excluding the IO"
2016-06-01,12076618895,Ireland,"All Countries, excluding the IO"
2016-07-01,10314819966,Ireland,"All Countries, excluding the IO"
2016-08-01,11573438224,Ireland,"All Countries, excluding the IO"
2016-09-01,11664923900,Ireland,"All Countries, excluding the IO"
2016-10-01,11156454099,Ireland,"All Countries, excluding the IO"
2016-11-01,11996441413,Ireland,"All Countries, excluding the IO"
2016-12-01,9842305256,Ireland,"All Countries, excluding the IO"
2017-01-01,10424819514,Ireland,"All Countries, excluding the IO"
