date,value,reporter,partner
2020-01-01,4257873394.9999995,Honduras,"All Countries, excluding the IO"
2021-01-01,5201138541,Honduras,"All Countries, excluding the IO"
2022-01-01,6109499655,Honduras,"All Countries, excluding the IO"
2018-01-01,347048851176,Sub-Saharan Africa,"All Countries, excluding the IO"
2019-01-01,325109011625,Sub-Saharan Africa,"All Countries, excluding the IO"
2020-01-01,286274421031,Sub-Saharan Africa,"All Countries, excluding the IO"
2021-01-01,386779968790,Sub-Saharan Africa,"All Countries, excluding the IO"
2022-01-01,481509054441,Sub-Saharan Africa,"All Countries, excluding the IO"
2018-01-01,3484681535,Sudan,"All Countries, excluding the IO"
2019-01-01,5604660742,Sudan,"All Countries, excluding the IO"
2020-01-01,8220589735,Sudan,"All Countries, excluding the IO"
2021-01-01,10296997508,Sudan,"All Countries, excluding the IO"
2022-01-01,17654448431,Sudan,"All Countries, excluding the IO"
2018-01-01,242358656506,Brazil,"All Countries, excluding the IO"
2019-01-01,222199851539,Brazil,"All Countries, excluding the IO"
2020-01-01,211260755248,Brazil,"All Countries, excluding the IO"
2021-01-01,281645257207,Brazil,"All Countries, excluding the IO"
2022-01-01,334463079195,Brazil,"All Countries, excluding the IO"
2018-01-01,153299995,Guinea-Bissau,"All Countries, excluding the IO"
2019-01-01,242119089,Guinea-Bissau,"All Countries, excluding the IO"
2020-01-01,188555682,Guinea-Bissau,"All Countries, excluding the IO"
2021-01-01,206895370,Guinea-Bissau,"All Countries, excluding the IO"
2022-01-01,300831270,Guinea-Bissau,"All Countries, excluding the IO"
2018-01-01,3640935748,Mali,"All Countries, excluding the IO"
2019-01-01,3649782283,Mali,"All Countries, excluding the IO"
2020-01-01,5525630611,Mali,"All Countries, excluding the IO"
2021-01-01,5679904233,Mali,"All Countries, excluding the IO"
2022-01-01,5906246563,Mali,"All Countries, excluding the IO"
2018-01-01,33617633367.000004,Bulgaria,"All Countries, excluding the IO"
2019-01-01,33340029662,Bulgaria,"All Countries, excluding the IO"
2020-01-01,31954317786,Bulgaria,"All Countries, excluding the IO"
2021-01-01,41157188671,Bulgaria,"All Countries, excluding the IO"
2022-01-01,50653770284,Bulgaria,"All Countries, excluding the IO"
2018-01-01,84260449548,Qatar,"All Countries, excluding the IO"
2019-01-01,72895776094,Qatar,"All Countries, excluding the IO"
2020-01-01,51473424477,Qatar,"All Countries, excluding the IO"
2021-01-01,87165659554,Qatar,"All Countries, excluding the IO"
2022-01-01,130920851816,Qatar,"All Countries, excluding the IO"
2018-01-01,21627791570,Ecuador,"All Countries, excluding the IO"
2019-01-01,22329222113,Ecuador,"All Countries, excluding the IO"
2020-01-01,20225814059,Ecuador,"All Countries, excluding the IO"
2021-01-01,26345747048,Ecuador,"All Countries, excluding the IO"
2022-01-01,38771573432,Ecuador,"All Countries, excluding the IO"
2018-01-01,16411897358.999998,Luxembourg,"All Countries, excluding the IO"
2019-01-01,16451333906,Luxembourg,"All Countries, excluding the IO"
2020-01-01,13838929499,Luxembourg,"All Countries, excluding the IO"
2021-01-01,16800336177.000002,Luxembourg,"All Countries, excluding the IO"
2022-01-01,17405315871,Luxembourg,"All Countries, excluding the IO"
2018-01-01,1704776637232.69,Export earnings: fuel,"All Countries, excluding the IO"
2019-01-01,1497780553784,Export earnings: fuel,"All Countries, excluding the IO"
2020-01-01,1100382522169,Export earnings: fuel,"All Countries, excluding the IO"
2021-01-01,1644865209588,Export earnings: fuel,"All Countries, excluding the IO"
2022-01-01,2266812442856,Export earnings: fuel,"All Countries, excluding the IO"
2018-01-01,122048738906,Norway,"All Countries, excluding the IO"
2019-01-01,102824926720,Norway,"All Countries, excluding the IO"
2020-01-01,84910295426,Norway,"All Countries, excluding the IO"
2021-01-01,160306668845,Norway,"All Countries, excluding the IO"
2022-01-01,270865654988,Norway,"All Countries, excluding the IO"
2018-01-01,55636794,Vanuatu,"All Countries, excluding the IO"
2019-01-01,43494552,Vanuatu,"All Countries, excluding the IO"
2020-01-01,80878909,Vanuatu,"All Countries, excluding the IO"
2021-01-01,73819853,Vanuatu,"All Countries, excluding the IO"
2022-01-01,73192200,Vanuatu,"All Countries, excluding the IO"
2018-01-01,436616563443,Africa,"All Countries, excluding the IO"
2019-01-01,413035185400,Africa,"All Countries, excluding the IO"
2020-01-01,361524409935,Africa,"All Countries, excluding the IO"
2021-01-01,492581163873,Africa,"All Countries, excluding the IO"
2022-01-01,629752449045,Africa,"All Countries, excluding the IO"
2018-01-01,346773728,Barbados,"All Countries, excluding the IO"
2019-01-01,386858429,Barbados,"All Countries, excluding the IO"
2020-01-01,262472475.99999997,Barbados,"All Countries, excluding the IO"
2021-01-01,275527643,Barbados,"All Countries, excluding the IO"
2022-01-01,320067195,Barbados,"All Countries, excluding the IO"
2018-01-01,12738644044,Cambodia,"All Countries, excluding the IO"
2019-01-01,14868006926,Cambodia,"All Countries, excluding the IO"
2020-01-01,17767228692,Cambodia,"All Countries, excluding the IO"
2021-01-01,17594333807,Cambodia,"All Countries, excluding the IO"
2022-01-01,23219508571,Cambodia,"All Countries, excluding the IO"
2018-01-01,1560539277450,Germany,"All Countries, excluding the IO"
2019-01-01,1489411692029,Germany,"All Countries, excluding the IO"
2020-01-01,1382532868074,Germany,"All Countries, excluding the IO"
2021-01-01,1636741953121,Germany,"All Countries, excluding the IO"
2022-01-01,1656713639815,Germany,"All Countries, excluding the IO"
2018-01-01,7762330063100.69,Emerging and Developing Countries,"All Countries, excluding the IO"
2019-01-01,7555320514057,Emerging and Developing Countries,"All Countries, excluding the IO"
2020-01-01,7085925482989,Emerging and Developing Countries,"All Countries, excluding the IO"
2021-01-01,9331136506954,Emerging and Developing Countries,"All Countries, excluding the IO"
2022-01-01,10778930547853,Emerging and Developing Countries,"All Countries, excluding the IO"
2018-01-01,16023995187,"Congo, the Democratic Republic of the","All Countries, excluding the IO"
2019-01-01,13183438955,"Congo, the Democratic Republic of the","All Countries, excluding the IO"
2020-01-01,13788597060,"Congo, the Democratic Republic of the","All Countries, excluding the IO"
2021-01-01,27813302121,"Congo, the Democratic Republic of the","All Countries, excluding the IO"
2022-01-01,40294255249,"Congo, the Democratic Republic of the","All Countries, excluding the IO"
2018-01-01,726697529382,Netherlands,"All Countries, excluding the IO"
2019-01-01,708595719065,Netherlands,"All Countries, excluding the IO"
2020-01-01,674602022055,Netherlands,"All Countries, excluding the IO"
2021-01-01,840031521421,Netherlands,"All Countries, excluding the IO"
2022-01-01,965761906765,Netherlands,"All Countries, excluding the IO"
2018-01-01,827302970,Fiji,"All Countries, excluding the IO"
2019-01-01,799160139,Fiji,"All Countries, excluding the IO"
2020-01-01,729020502,Fiji,"All Countries, excluding the IO"
2021-01-01,750137751,Fiji,"All Countries, excluding the IO"
2022-01-01,844583053,Fiji,"All Countries, excluding the IO"
2018-01-01,530603418.00000006,Somalia,"All Countries, excluding the IO"
2019-01-01,565343874,Somalia,"All Countries, excluding the IO"
2020-01-01,506342415,Somalia,"All Countries, excluding the IO"
2021-01-01,533658657.99999994,Somalia,"All Countries, excluding the IO"
2022-01-01,654432852,Somalia,"All Countries, excluding the IO"
2018-01-01,10875633145,Dominican Republic,"All Countries, excluding the IO"
2019-01-01,11473220432,Dominican Republic,"All Countries, excluding the IO"
2020-01-01,10470949816,Dominican Republic,"All Countries, excluding the IO"
