date,value,reporter,partner
2017-01-01,3024708144.684,Algeria,World
2017-01-01,7241127.333,Andorra,World
2017-01-01,2764774200.97,Angola,World
2017-01-01,2988023.153,Antigua and Barbuda,World
2017-01-01,800630487.26,Azerbaijan,World
2017-01-01,4289440060.36,Argentina,World
2017-01-01,17556526405.562,Australia,World
2017-01-01,12667695035.359,Austria,World
2017-01-01,1129056972.449,Bahrain,World
2017-01-01,121287718.63,Armenia,World
2017-01-01,46968759.5,Barbados,World
2017-01-01,21867266426.292,Belgium,World
2017-01-01,477662.14,Bermuda,World
2017-01-01,552817445.32,Bolivia (Plurinational State of),World
2017-01-01,416273534,Bosnia Herzegovina,World
2017-01-01,622301874.107,Botswana,World
2017-01-01,14827875770,Brazil,World
2017-01-01,21074009.965,Belize,World
2017-01-01,486320076.919,Brunei Darussalam,World
2017-01-01,2109233651.06,Bulgaria,World
2017-01-01,1010038277.26,Myanmar,World
2017-01-01,10554947.797,Burundi,World
2017-01-01,1824433200,Belarus,World
2017-01-01,404068975.017,Cambodia,World
2017-01-01,33714578041.568,Canada,World
2017-01-01,5564552665.513,Chile,World
2017-01-01,180273315341,China,World
2017-01-01,2785044444.89,Colombia,World
2017-01-01,2365240.256,Comoros,World
2017-01-01,739088612.725,Congo,World
2017-01-01,672179516.326,Dem. Rep. of the Congo,World
2017-01-01,1047557111,Croatia,World
2017-01-01,192662882.534,Cyprus,World
2017-01-01,36287310.729,Benin,World
2017-01-01,7685923900.806,Denmark,World
2017-01-01,696838938.13,Dominican Rep.,World
2017-01-01,1575674972.34,Ecuador,World
2017-01-01,426171240.04,El Salvador,World
2017-01-01,149681181.91,Ethiopia,World
2017-01-01,1057428107.251,Estonia,World
2017-01-01,64810281.812,Fiji,World
2017-01-01,4915814992.757,Finland,World
2017-01-01,36861738404.269,France,World
2017-01-01,7718585.843,French Polynesia,World
2017-01-01,177207996.55,Georgia,World
2017-01-01,4343559.833,Gambia,World
2017-01-01,86508058.839,State of Palestine,World
2017-01-01,105221286280.826,Germany,World
2017-01-01,1305387619.5,Ghana,World
2017-01-01,448118.426,Kiribati,World
2017-01-01,2241806239.853,Greece,World
2017-01-01,19594360.25,Greenland,World
2017-01-01,2115156.033,Grenada,World
2017-01-01,880681333,Guatemala,World
2017-01-01,169780412.129,Guyana,World
2017-01-01,429281141.24,Honduras,World
2017-01-01,40514637302.758,"China, Hong Kong SAR",World
2017-01-01,8114700156,Hungary,World
2017-01-01,329614712.492,Iceland,World
2017-01-01,13397676551.13,Indonesia,World
2017-01-01,10514918802.49,Ireland,World
2017-01-01,5299397000,Israel,World
2017-01-01,38634994749.425,Italy,World
2017-01-01,1176829215.745,Côte d'Ivoire,World
2017-01-01,47241343166.273,Japan,World
2017-01-01,3267411313.14,Kazakhstan,World
2017-01-01,655527146.111,Jordan,World
2017-01-01,470765165.332,Kenya,World
2017-01-01,40250490648,Rep. of Korea,World
2017-01-01,4566600391.455,Kuwait,World
2017-01-01,77964637,Kyrgyzstan,World
2017-01-01,404068975.017,Lao People's Dem. Rep.,World
2017-01-01,876552658.883,Latvia,World
2017-01-01,1967207023,Lithuania,World
2017-01-01,1214892120.289,Luxembourg,World
2017-01-01,74907372.617,"China, Macao SAR",World
2017-01-01,197662813.508,Madagascar,World
2017-01-01,82955597.787,Malawi,World
2017-01-01,15759270579.559,Malaysia,World
2017-01-01,162102773.525,Malta,World
2017-01-01,137745168.071,Mauritius,World
2017-01-01,27311043339,Mexico,World
2017-01-01,1005420463.96,Mongolia,World
2017-01-01,139494021,Rep. of Moldova,World
2017-01-01,25736466.717,Montenegro,World
2017-01-01,504303.736,Montserrat,World
2017-01-01,337809956.06,Mozambique,World
2017-01-01,324914339.167,Namibia,World
2017-01-01,40110102288.682,Netherlands,World
2017-01-01,2784558950.487,New Zealand,World
2017-01-01,8704804630.754,Norway,World
2017-01-01,1779484655.668,Pakistan,World
2017-01-01,48020520,Panama,World
2017-01-01,591390589,Paraguay,World
2017-01-01,3247355618,Peru,World
2017-01-01,5190527293,Philippines,World
2017-01-01,16081271353,Poland,World
2017-01-01,4603685260.98,Portugal,World
2017-01-01,5533345017.538,Qatar,World
2017-01-01,4943824746.37,Romania,World
2017-01-01,27419088680.8,Russian Federation,World
2017-01-01,67146177.098,Rwanda,World
2017-01-01,2082985.632,Saint Kitts and Nevis,World
2017-01-01,662225.778,Sao Tome and Principe,World
2017-01-01,18076360373.102,Saudi Arabia,World
2017-01-01,233737691.762,Senegal,World
2017-01-01,995947334,Serbia,World
2017-01-01,534028358.322,Seychelles,World
2017-01-01,21939654247.319,India,World
2017-01-01,28272312648.989,Singapore,World
2017-01-01,5798300035.95,Slovakia,World
2017-01-01,14342284156,Viet Nam,World
2017-01-01,2225061441.91,Slovenia,World
2017-01-01,5820036721.453,South Africa,World
2017-01-01,293123548.4,Zimbabwe,World
2017-01-01,23466754857.24,Spain,World
2017-01-01,449339961,Sudan,World
2017-01-01,142532074.624,Eswatini,World
2017-01-01,11505035913.444,Sweden,World
2017-01-01,23598882989.317,Switzerland,World
2017-01-01,17094063896.34,Thailand,World
2017-01-01,61903117.347,Togo,World
2017-01-01,993440718.665,Trinidad and Tobago,World
2017-01-01,25120766901.197,United Arab Emirates,World
2017-01-01,11738727564,Türkiye,World
2017-01-01,3025648168.78,Ukraine,World
2017-01-01,351074647.49,North Macedonia,World
2017-01-01,1979869038.425,Egypt,World
2017-01-01,34827029111.459,United Kingdom,World
2017-01-01,117391160933,USA,World
2017-01-01,233896911.55,Burkina Faso,World
2017-01-01,3023046.505,Samoa,World
2017-01-01,592470661,Zambia,World
2017-02-01,2758793796.086,Algeria,World
2017-02-01,9078008.701,Andorra,World
2017-02-01,2790208032.03,Angola,World
2017-02-01,3642123.158,Antigua and Barbuda,World
2017-02-01,846194111.83,Azerbaijan,World
2017-02-01,3898846725,Argentina,World
2017-02-01,18380474037.939,Australia,World
2017-02-01,12350729884.191,Austria,World
2017-02-01,1009588917.904,Bahrain,World
2017-02-01,151983439.21,Armenia,World
2017-02-01,42429801.5,Barbados,World
2017-02-01,23008682217.607,Belgium,World
2017-02-01,590776.87,Bermuda,World
2017-02-01,505160220.03,Bolivia (Plurinational State of),World
2017-02-01,472889320.05,Bosnia Herzegovina,World
2017-02-01,647685886.965,Botswana,World
2017-02-01,15275976600,Brazil,World
2017-02-01,18053658.225,Belize,World
2017-02-01,459370838.241,Brunei Darussalam,World
2017-02-01,2273930660.683,Bulgaria,World
2017-02-01,1031317465.19,Myanmar,World
2017-02-01,9166527.17,Burundi,World
2017-02-01,2021137100,Belarus,World
2017-02-01,423919367.679,Cambodia,World
2017-02-01,32214366870.682,Canada,World
2017-02-01,4638740916.127,Chile,World
2017-02-01,118847737758,China,World
2017-02-01,2714580869.88,Colombia,World
2017-02-01,3209865.195,Comoros,World
2017-02-01,246963977.399,Congo,World
2017-02-01,639841019.865,Dem. Rep. of the Congo,World
2017-02-01,1173273887,Croatia,World
2017-02-01,184476603.698,Cyprus,World
2017-02-01,12953849946,Czechia,World
2017-02-01,41050112.617,Benin,World
2017-02-01,7381584125.581,Denmark,World
2017-02-01,776475711.59,Dominican Rep.,World
2017-02-01,1574006204.77,Ecuador,World
2017-02-01,451355935.81,El Salvador,World
2017-02-01,153344183.097,Ethiopia,World
2017-02-01,1099244983.114,Estonia,World
2017-02-01,58857850.448,Fiji,World
2017-02-01,4653458050.593,Finland,World
2017-02-01,38759123134.91,France,World
2017-02-01,8003974.003,French Polynesia,World
2017-02-01,180191052.96,Georgia,World
2017-02-01,2273765.486,Gambia,World
2017-02-01,80510797.752,State of Palestine,World
2017-02-01,109394843019.945,Germany,World
2017-02-01,1122030042.382,Ghana,World
2017-02-01,1069858.254,Kiribati,World
2017-02-01,2297994809.64,Greece,World
2017-02-01,20943868.41,Greenland,World
2017-02-01,2298246.22,Grenada,World
2017-02-01,947394959,Guatemala,World
2017-02-01,104869468.787,Guyana,World
2017-02-01,483315224.32,Honduras,World
2017-02-01,35549501884.827,"China, Hong Kong SAR",World
2017-02-01,8666720181,Hungary,World
2017-02-01,299888701.74,Iceland,World
2017-02-01,12615980278.52,Indonesia,World
2017-02-01,10893179251.651,Ireland,World
2017-02-01,5059063000,Israel,World
2017-02-01,43046121061.396,Italy,World
2017-02-01,1196227103.52,Côte d'Ivoire,World
2017-02-01,56133951911.796,Japan,World
2017-02-01,3629972963.73,Kazakhstan,World
2017-02-01,495681795.642,Jordan,World
2017-02-01,462854326.477,Kenya,World
2017-02-01,43154017078,Rep. of Korea,World
2017-02-01,4535575163.219,Kuwait,World
2017-02-01,123173804,Kyrgyzstan,World
2017-02-01,423919367.679,Lao People's Dem. Rep.,World
2017-02-01,906529423.874,Latvia,World
2017-02-01,2102470687,Lithuania,World
2017-02-01,1020938732.521,Luxembourg,World
2017-02-01,69083255.943,"China, Macao SAR",World
2017-02-01,233458458.387,Madagascar,World
2017-02-01,66156400.534,Malawi,World
2017-02-01,16189578357.522,Malaysia,World
2017-02-01,168119616.466,Malta,World
2017-02-01,156457151.56,Mauritius,World
2017-02-01,31344602049,Mexico,World
2017-02-01,383960348.43,Mongolia,World
2017-02-01,176570482,Rep. of Moldova,World
2017-02-01,28122606.424,Montenegro,World
2017-02-01,349625.413,Montserrat,World
2017-02-01,270362534.06,Mozambique,World
2017-02-01,560273429.051,Namibia,World
2017-02-01,39828006733.37,Netherlands,World
2017-02-01,2892377603.349,New Zealand,World
2017-02-01,8552652630.135,Norway,World
2017-02-01,1672095976.555,Pakistan,World
2017-02-01,45649033,Panama,World
2017-02-01,840012778,Paraguay,World
2017-02-01,3522504907.15,Peru,World
2017-02-01,4743172740,Philippines,World
2017-02-01,16666497993,Poland,World
2017-02-01,4627132268.674,Portugal,World
2017-02-01,5393196695.813,Qatar,World
2017-02-01,5399853155.28,Romania,World
2017-02-01,27454901880.09,Russian Federation,World
2017-02-01,64384157.059,Rwanda,World
2017-02-01,2607047.3,Saint Kitts and Nevis,World
2017-02-01,330216.573,Sao Tome and Principe,World
2017-02-01,17722882064.588,Saudi Arabia,World
2017-02-01,273731756.812,Senegal,World
2017-02-01,1213426279,Serbia,World
2017-02-01,43665728.523,Seychelles,World
2017-02-01,24296877622.253,India,World
2017-02-01,27802327696.246,Singapore,World
2017-02-01,6201231121.492,Slovakia,World
2017-02-01,13106445045,Viet Nam,World
2017-02-01,2261829213.588,Slovenia,World
2017-02-01,6468846671.685,South Africa,World
2017-02-01,290720743.3,Zimbabwe,World
2017-02-01,23664440938.747,Spain,World
2017-02-01,364788400,Sudan,World
2017-02-01,126337777.536,Eswatini,World
2017-02-01,11289421349.747,Sweden,World
2017-02-01,21274148029.044,Switzerland,World
2017-02-01,18436956467.73,Thailand,World
2017-02-01,65326156.195,Togo,World
2017-02-01,619151662.424,Trinidad and Tobago,World
2017-02-01,25836816706.49,United Arab Emirates,World
2017-02-01,12643609013,Türkiye,World
2017-02-01,3242966982.53,Ukraine,World
2017-02-01,411519326.45,North Macedonia,World
2017-02-01,2084013384.8,Egypt,World
2017-02-01,33884044248.573,United Kingdom,World
2017-02-01,119200449106,USA,World
2017-02-01,194748813.129,Burkina Faso,World
2017-02-01,4041682.32,Samoa,World
2017-02-01,650934428,Zambia,World
2017-03-01,3179738276.657,Algeria,World
2017-03-01,9481277.494,Andorra,World
2017-03-01,2678235701.33,Angola,World
2017-03-01,6306481.997,Antigua and Barbuda,World
2017-03-01,875830371.03,Azerbaijan,World
2017-03-01,4564392056.84,Argentina,World
2017-03-01,20453833585.81,Australia,World
2017-03-01,14441430315.034,Austria,World
2017-03-01,1151234318.875,Bahrain,World
2017-03-01,169720062.03,Armenia,World
2017-03-01,40651809.5,Barbados,World
2017-03-01,27006389173.023,Belgium,World
2017-03-01,754308.89,Bermuda,World
2017-03-01,650243586.64,Bolivia (Plurinational State of),World
2017-03-01,544700098.35,Bosnia Herzegovina,World
2017-03-01,447251036.049,Botswana,World
2017-03-01,19854737707,Brazil,World
2017-03-01,39543065.847,Belize,World
2017-03-01,447527998.277,Brunei Darussalam,World
2017-03-01,2584293159.185,Bulgaria,World
2017-03-01,1145275898.76,Myanmar,World
2017-03-01,9224507.811,Burundi,World
2017-03-01,2404221100,Belarus,World
2017-03-01,442473917.72,Cambodia,World
2017-03-01,37116428914.951,Canada,World
2017-03-01,5501164780.791,Chile,World
2017-03-01,179247906398,China,World
2017-03-01,3296965051.69,Colombia,World
2017-03-01,1946792.601,Comoros,World
2017-03-01,392653525.696,Congo,World
2017-03-01,849017583.791,Dem. Rep. of the Congo,World
2017-03-01,1371667930,Croatia,World
2017-03-01,265549539.49,Cyprus,World
2017-03-01,15309290063,Czechia,World
2017-03-01,83587802.557,Benin,World
2017-03-01,9193006741.952,Denmark,World
2017-03-01,974838002.812,Dominican Rep.,World
2017-03-01,1550918886.53,Ecuador,World
2017-03-01,560066384.28,El Salvador,World
2017-03-01,244101408.982,Ethiopia,World
2017-03-01,1343569032.939,Estonia,World
2017-03-01,71509216.634,Fiji,World
2017-03-01,5829075036.585,Finland,World
2017-03-01,46488329404.283,France,World
2017-03-01,16714568.763,French Polynesia,World
2017-03-01,221716399.27,Georgia,World
2017-03-01,303425.761,Gambia,World
2017-03-01,86795452.446,State of Palestine,World
2017-03-01,126707652697.035,Germany,World
2017-03-01,1325973492.456,Ghana,World
2017-03-01,3284971.056,Kiribati,World
2017-03-01,2849578658.084,Greece,World
2017-03-01,40408529.7,Greenland,World
2017-03-01,3192799.029,Grenada,World
2017-03-01,1094485288,Guatemala,World
2017-03-01,170386554.298,Guyana,World
2017-03-01,471502769.91,Honduras,World
2017-03-01,48487142684.366,"China, Hong Kong SAR",World
2017-03-01,10115677365,Hungary,World
2017-03-01,361901489.979,Iceland,World
2017-03-01,14718470995.11,Indonesia,World
2017-03-01,12861527751.354,Ireland,World
2017-03-01,6002877000,Israel,World
2017-03-01,52159371761.578,Italy,World
2017-03-01,1467077771.202,Côte d'Ivoire,World
2017-03-01,63960556753.173,Japan,World
2017-03-01,3976592179.99,Kazakhstan,World
2017-03-01,594149392.659,Jordan,World
2017-03-01,525527205.988,Kenya,World
2017-03-01,48627766128,Rep. of Korea,World
2017-03-01,4621494297.694,Kuwait,World
2017-03-01,195527346,Kyrgyzstan,World
2017-03-01,442473917.72,Lao People's Dem. Rep.,World
2017-03-01,1113313125.07,Latvia,World
2017-03-01,2350961710.97,Lithuania,World
2017-03-01,1208736796.757,Luxembourg,World
2017-03-01,98290926.716,"China, Macao SAR",World
2017-03-01,256568292.444,Madagascar,World
2017-03-01,48622786.072,Malawi,World
2017-03-01,18671853781.823,Malaysia,World
2017-03-01,206808735.962,Malta,World
2017-03-01,197161732.112,Mauritius,World
2017-03-01,36048078144,Mexico,World
2017-03-01,476948547.76,Mongolia,World
2017-03-01,212105449,Rep. of Moldova,World
2017-03-01,33681474.055,Montenegro,World
2017-03-01,1212421.084,Montserrat,World
2017-03-01,373011159.9,Mozambique,World
2017-03-01,459707478.256,Namibia,World
2017-03-01,46534357225.797,Netherlands,World
2017-03-01,3256592823.314,New Zealand,World
2017-03-01,9366262995.39,Norway,World
2017-03-01,1807327789.436,Pakistan,World
2017-03-01,59434770,Panama,World
2017-03-01,1030898172,Paraguay,World
2017-03-01,3234920949.74,Peru,World
2017-03-01,5584252326,Philippines,World
2017-03-01,19621090350,Poland,World
2017-03-01,5586096539.177,Portugal,World
2017-03-01,5377757868.351,Qatar,World
2017-03-01,6101491363.16,Romania,World
2017-03-01,33694846597.9,Russian Federation,World
2017-03-01,69633215.288,Rwanda,World
2017-03-01,2145286.514,Saint Kitts and Nevis,World
2017-03-01,682854.985,Sao Tome and Principe,World
2017-03-01,18721648913.045,Saudi Arabia,World
2017-03-01,302043941.133,Senegal,World
2017-03-01,1524177735,Serbia,World
2017-03-01,564826223.18,Seychelles,World
2017-03-01,28792606670.857,India,World
2017-03-01,32775619912.118,Singapore,World
2017-03-01,7229255676.948,Slovakia,World
2017-03-01,17244552907,Viet Nam,World
2017-03-01,2769575167.03,Slovenia,World
2017-03-01,7635772183.406,South Africa,World
2017-03-01,266692101.84,Zimbabwe,World
2017-03-01,28420729752.138,Spain,World
2017-03-01,512582130,Sudan,World
2017-03-01,156140359.013,Eswatini,World
2017-03-01,13350993376.253,Sweden,World
2017-03-01,26232883451.289,Switzerland,World
2017-03-01,20895060453.75,Thailand,World
2017-03-01,92210894.564,Togo,World
2017-03-01,875525408.72,Trinidad and Tobago,World
2017-03-01,27042480946.239,United Arab Emirates,World
2017-03-01,15075608163,Türkiye,World
2017-03-01,4106492371.55,Ukraine,World
2017-03-01,469165644.48,North Macedonia,World
2017-03-01,2350498862.154,Egypt,World
2017-03-01,38532871661.926,United Kingdom,World
2017-03-01,135824770604,USA,World
2017-03-01,318481132.325,Burkina Faso,World
2017-03-01,634540804,Zambia,World
2017-04-01,10745198.296,Andorra,World
2017-04-01,2754333885,Angola,World
2017-04-01,4857881.153,Antigua and Barbuda,World
2017-04-01,821909517.58,Azerbaijan,World
2017-04-01,4862741724.2,Argentina,World
2017-04-01,17299548904.909,Australia,World
2017-04-01,12561071363.364,Austria,World
2017-04-01,1004868462.43,Bahrain,World
2017-04-01,163932740.09,Armenia,World
2017-04-01,33615067,Barbados,World
2017-04-01,21824836454.744,Belgium,World
2017-04-01,545655.84,Bermuda,World
2017-04-01,686006508,Bolivia (Plurinational State of),World
2017-04-01,526738176.7,Bosnia Herzegovina,World
2017-04-01,370277615.852,Botswana,World
2017-04-01,17484572350,Brazil,World
2017-04-01,21846883.193,Belize,World
2017-04-01,406858356.886,Brunei Darussalam,World
2017-04-01,2209027879.112,Bulgaria,World
2017-04-01,864554312.8,Myanmar,World
2017-04-01,8059089.078,Burundi,World
2017-04-01,2228757700,Belarus,World
2017-04-01,405293699.152,Cambodia,World
2017-04-01,33722395518.265,Canada,World
2017-04-01,5052533568.148,Chile,World
2017-04-01,177763440464,China,World
2017-04-01,2684445289.06,Colombia,World
2017-04-01,3136182.947,Comoros,World
2017-04-01,581269087.676,Congo,World
2017-04-01,855099854.315,Dem. Rep. of the Congo,World
2017-04-01,1061108093,Croatia,World
2017-04-01,226852920.67,Cyprus,World
2017-04-01,13110973119,Czechia,World
2017-04-01,138731503.851,Benin,World
2017-04-01,7244692853.033,Denmark,World
2017-04-01,797689005.636,Dominican Rep.,World
2017-04-01,1570431411.011,Ecuador,World
2017-04-01,446372738.15,El Salvador,World
2017-04-01,210478058.043,Ethiopia,World
2017-04-01,1154277308.729,Estonia,World
2017-04-01,74874025.245,Fiji,World
2017-04-01,4892327996.166,Finland,World
2017-04-01,38668132637.6,France,World
2017-04-01,14936922.958,French Polynesia,World
2017-04-01,212211486.33,Georgia,World
2017-04-01,378398.56,Gambia,World
2017-04-01,85346838.503,State of Palestine,World
2017-04-01,108461213407.033,Germany,World
2017-04-01,1461418931.442,Ghana,World
2017-04-01,1423223.532,Kiribati,World
2017-04-01,2495464527.189,Greece,World
2017-04-01,21439398.21,Greenland,World
2017-04-01,2568367.802,Grenada,World
2017-04-01,974213137,Guatemala,World
2017-04-01,160195455.339,Guyana,World
2017-04-01,438316126.58,Honduras,World
2017-04-01,44770766865.388,"China, Hong Kong SAR",World
2017-04-01,8337788069,Hungary,World
2017-04-01,374184662.587,Iceland,World
2017-04-01,13269689580.5,Indonesia,World
2017-04-01,10575655908.958,Ireland,World
2017-04-01,4542599000,Israel,World
2017-04-01,41745713598.927,Italy,World
2017-04-01,1030274432.78,Côte d'Ivoire,World
2017-04-01,57516105449.572,Japan,World
2017-04-01,3976548623.41,Kazakhstan,World
2017-04-01,538647989.299,Jordan,World
2017-04-01,433595728.664,Kenya,World
2017-04-01,50838560966,Rep. of Korea,World
2017-04-01,4536703545.16,Kuwait,World
2017-04-01,132396105,Kyrgyzstan,World
2017-04-01,405293699.152,Lao People's Dem. Rep.,World
2017-04-01,927716625.731,Latvia,World
2017-04-01,2084992754,Lithuania,World
2017-04-01,1030284030.551,Luxembourg,World
2017-04-01,77528641.016,"China, Macao SAR",World
2017-04-01,230964311.484,Madagascar,World
2017-04-01,27875896.009,Malawi,World
2017-04-01,16845791176.467,Malaysia,World
2017-04-01,152894117.499,Mauritius,World
2017-04-01,31766021724,Mexico,World
2017-04-01,569240644.08,Mongolia,World
2017-04-01,154217679,Rep. of Moldova,World
2017-04-01,33044277.689,Montenegro,World
2017-04-01,858584.093,Montserrat,World
2017-04-01,356545893.62,Mozambique,World
2017-04-01,386401934.521,Namibia,World
2017-04-01,38117676017.434,Netherlands,World
2017-04-01,3313308308.076,New Zealand,World
2017-04-01,7710885400.179,Norway,World
2017-04-01,1798512815.774,Pakistan,World
2017-04-01,58481231,Panama,World
2017-04-01,745500339,Paraguay,World
2017-04-01,3050011730.25,Peru,World
2017-04-01,5105344791,Philippines,World
2017-04-01,16985913771,Poland,World
2017-04-01,4407672827.449,Portugal,World
2017-04-01,5168023791.039,Qatar,World
2017-04-01,5125265145.81,Romania,World
2017-04-01,28032053224.52,Russian Federation,World
2017-04-01,69723874.386,Rwanda,World
2017-04-01,4127051.821,Saint Kitts and Nevis,World
2017-04-01,706771.384,Sao Tome and Principe,World
2017-04-01,18248043521.039,Saudi Arabia,World
2017-04-01,233463688.23,Senegal,World
2017-04-01,1332506552,Serbia,World
2017-04-01,1060276878.478,Seychelles,World
2017-04-01,23737714822.51,India,World
2017-04-01,28920615825.958,Singapore,World
2017-04-01,6277291112.053,Slovakia,World
2017-04-01,17535682208,Viet Nam,World
2017-04-01,2339933978.2,Slovenia,World
2017-04-01,6625393146.156,South Africa,World
2017-04-01,225830541.6,Zimbabwe,World
2017-04-01,22732521702.063,Spain,World
2017-04-01,470647100,Sudan,World
2017-04-01,121554943.513,Eswatini,World
2017-04-01,11121292869.929,Sweden,World
2017-04-01,21991817498.717,Switzerland,World
2017-04-01,16861518482.01,Thailand,World
2017-04-01,73821676.552,Togo,World
2017-04-01,577407973.974,Trinidad and Tobago,World
2017-04-01,25664594608.099,United Arab Emirates,World
2017-04-01,13420425677,Türkiye,World
2017-04-01,3338590285.55,Ukraine,World
2017-04-01,431952624.79,North Macedonia,World
2017-04-01,2213254085.09,Egypt,World
2017-04-01,33158648791.569,United Kingdom,World
2017-04-01,123802015204,USA,World
2017-04-01,271087566.897,Burkina Faso,World
2017-04-01,625144228,Zambia,World
2017-05-01,8979626.013,Andorra,World
2017-05-01,2661684875.9,Angola,World
2017-05-01,30956264.984,Antigua and Barbuda,World
