date,value,reporter,partner
2022-01-01,10855602.09,Andorra,World
2022-01-01,3771432213.095,Angola,World
2022-01-01,3086664076.44,Azerbaijan,World
2022-01-01,5547906582.77,Argentina,World
2022-01-01,30431363471.673,Australia,World
2022-01-01,16789128864.748,Austria,World
2022-01-01,247561182.49,Armenia,World
2022-01-01,40624335.5,Barbados,World
2022-01-01,35786810560.826,Belgium,World
2022-01-01,2394982.98,Bermuda,World
2022-01-01,1116836057.32,Bolivia (Plurinational State of),World
2022-01-01,765130845.08,Bosnia Herzegovina,World
2022-01-01,723687869.112,Botswana,World
2022-01-01,19780390403,Brazil,World
2022-01-01,12596435.222,Belize,World
2022-01-01,971510241.33,Brunei Darussalam,World
2022-01-01,3670921502.375,Bulgaria,World
2022-01-01,1420796431.77,Myanmar,World
2022-01-01,3278868800,Belarus,World
2022-01-01,43313337024.413,Canada,World
2022-01-01,8357412644.119,Chile,World
2022-01-01,327208910042,China,World
2022-01-01,3801597647.17,Colombia,World
2022-01-01,1693684992,Croatia,World
2022-01-01,251633325.036,Cyprus,World
2022-01-01,19856016917,Czechia,World
2022-01-01,10283295235.086,Denmark,World
2022-01-01,642641826.591,Dominican Rep.,World
2022-01-01,2455625811.052,Ecuador,World
2022-01-01,578892704.55,El Salvador,World
2022-01-01,1805277236.11,Estonia,World
2022-01-01,60428959.703,Fiji,World
2022-01-01,6530370519.056,Finland,World
2022-01-01,50672401047.271,France,World
2022-01-01,6988798.69,French Polynesia,World
2022-01-01,331346109.53,Georgia,World
2022-01-01,126942128157.881,Germany,World
2022-01-01,3878397172.667,Greece,World
2022-01-01,2389237.035,Grenada,World
2022-01-01,1215144404,Guatemala,World
2022-01-01,248719955.774,Guyana,World
2022-01-01,61178312544.442,"China, Hong Kong SAR",World
2022-01-01,11850509701,Hungary,World
2022-01-01,587737661.339,Iceland,World
2022-01-01,19173697791.325,Indonesia,World
2022-01-01,18178995403.381,Ireland,World
2022-01-01,5652356000,Israel,World
2022-01-01,46605734113.965,Italy,World
2022-01-01,55129134336.62,Japan,World
2022-01-01,576965081.15,Jordan,World
2022-01-01,117472482,Kyrgyzstan,World
2022-01-01,1692008733.832,Latvia,World
2022-01-01,3556848526.99,Lithuania,World
2022-01-01,1314521019.571,Luxembourg,World
2022-01-01,142744501.357,"China, Macao SAR",World
2022-01-01,244528080.701,Malta,World
2022-01-01,121057171.019,Mauritius,World
2022-01-01,33899110383,Mexico,World
2022-01-01,330357236,Rep. of Moldova,World
2022-01-01,72800737.236,Montenegro,World
2022-01-01,3398404179.923,Morocco,World
2022-01-01,562039000,Mozambique,World
2022-01-01,351560419.313,Namibia,World
2022-01-01,56052634520.28,Netherlands,World
2022-01-01,3272082523.806,New Zealand,World
2022-01-01,596784146.83,Nicaragua,World
2022-01-01,5307790803.897,Nigeria,World
2022-01-01,19892626826.399,Norway,World
2022-01-01,2618373422.51,Pakistan,World
2022-01-01,200908102,Panama,World
2022-01-01,503496391,Paraguay,World
2022-01-01,6045941073,Philippines,World
2022-01-01,26930399849,Poland,World
2022-01-01,7645362537.13,Romania,World
2022-01-01,136948789.48,Rwanda,World
2022-01-01,2329611.083,Saint Vincent and the Grenadines,World
2022-01-01,1336045.932,Sao Tome and Principe,World
2022-01-01,469229442.038,Senegal,World
2022-01-01,2046802403,Serbia,World
2022-01-01,35189175811.471,India,World
2022-01-01,54845705397,Singapore,World
2022-01-01,8660313001.953,Slovakia,World
2022-01-01,3926871324.757,Slovenia,World
2022-01-01,8365044012.133,South Africa,World
2022-01-01,31051095761.891,Spain,World
2022-01-01,15437824999.234,Sweden,World
2022-01-01,31637733226.963,Switzerland,World
2022-01-01,126701600.003,Togo,World
2022-01-01,17553864325,Türkiye,World
2022-01-01,6020568874.87,Ukraine,World
2022-01-01,618117677.89,North Macedonia,World
2022-01-01,4006215500.26,Egypt,World
2022-01-01,35572172092.674,United Kingdom,World
2022-01-01,404736607.871,United Rep. of Tanzania,World
2022-01-01,147237687097,USA,World
2022-01-01,370416080.238,Burkina Faso,World
2022-01-01,1222963400.5,Uzbekistan,World
2022-01-01,1727567.417,Samoa,World
2022-02-01,243792296.379,Andorra,World
2022-02-01,3809255581.701,Angola,World
2022-02-01,2895983097.43,Azerbaijan,World
2022-02-01,6452321663.06,Argentina,World
2022-02-01,29422477130.306,Australia,World
2022-02-01,17581831590.096,Austria,World
2022-02-01,255001452.63,Armenia,World
2022-02-01,40050186,Barbados,World
2022-02-01,37474289178.681,Belgium,World
2022-02-01,13809118.09,Bermuda,World
2022-02-01,1070448024.95,Bolivia (Plurinational State of),World
2022-02-01,797969776.1,Bosnia Herzegovina,World
2022-02-01,767879320.762,Botswana,World
2022-02-01,23513664731,Brazil,World
2022-02-01,15291743.401,Belize,World
2022-02-01,1071951411.571,Brunei Darussalam,World
2022-02-01,3940169755.118,Bulgaria,World
2022-02-01,1429331153.16,Myanmar,World
2022-02-01,2990077800,Belarus,World
2022-02-01,42464989817.691,Canada,World
2022-02-01,7391218437.717,Chile,World
2022-02-01,216742412871,China,World
2022-02-01,4202340429.76,Colombia,World
2022-02-01,1869621070,Croatia,World
2022-02-01,341247003.828,Cyprus,World
2022-02-01,19040144592,Czechia,World
2022-02-01,10525591943.397,Denmark,World
2022-02-01,803221495.761,Dominican Rep.,World
2022-02-01,576591543.17,El Salvador,World
2022-02-01,1746599828.44,Estonia,World
2022-02-01,64833752.43,Fiji,World
2022-02-01,6512781368.051,Finland,World
2022-02-01,50594435709.402,France,World
2022-02-01,7794821.386,French Polynesia,World
2022-02-01,429024092.55,Georgia,World
2022-02-01,140457045231.043,Germany,World
2022-02-01,4165577724.052,Greece,World
2022-02-01,3254641.108,Grenada,World
2022-02-01,1276425472,Guatemala,World
2022-02-01,299159347.123,Guyana,World
2022-02-01,42085597845.948,"China, Hong Kong SAR",World
2022-02-01,12961232518,Hungary,World
2022-02-01,528790596.469,Iceland,World
2022-02-01,20472894279.176,Indonesia,World
2022-02-01,17998500360.913,Ireland,World
2022-02-01,5860264000,Israel,World
2022-02-01,53590540431.666,Italy,World
2022-02-01,62406700356.302,Japan,World
2022-02-01,639886639.19,Jordan,World
2022-02-01,136217325,Kyrgyzstan,World
2022-02-01,1729073113.213,Latvia,World
2022-02-01,3374369576.98,Lithuania,World
2022-02-01,1427868193.361,Luxembourg,World
2022-02-01,94724077.215,"China, Macao SAR",World
2022-02-01,262210837.575,Malta,World
2022-02-01,111707274.169,Mauritius,World
2022-02-01,46246038220,Mexico,World
2022-02-01,336464327,Rep. of Moldova,World
2022-02-01,73209888.842,Montenegro,World
2022-02-01,3421638737.16,Morocco,World
2022-02-01,612412000,Mozambique,World
2022-02-01,708757172.291,Namibia,World
2022-02-01,55493582076.499,Netherlands,World
2022-02-01,3661464023.61,New Zealand,World
2022-02-01,574329066.04,Nicaragua,World
2022-02-01,5039590451.767,Nigeria,World
2022-02-01,19299734047.603,Norway,World
2022-02-01,2840892999.123,Pakistan,World
2022-02-01,266996454,Panama,World
2022-02-01,754304469,Paraguay,World
2022-02-01,6200981978,Philippines,World
2022-02-01,28153489236,Poland,World
2022-02-01,6760362304.695,Portugal,World
2022-02-01,7986600959.81,Romania,World
2022-02-01,139503330.53,Rwanda,World
2022-02-01,3678244.137,Saint Vincent and the Grenadines,World
2022-02-01,512157.5,Sao Tome and Principe,World
2022-02-01,393122363.356,Senegal,World
2022-02-01,2316300203,Serbia,World
2022-02-01,37123222973.508,India,World
2022-02-01,52011843411,Singapore,World
2022-02-01,9255451207.787,Slovakia,World
2022-02-01,4028232510.493,Slovenia,World
2022-02-01,9267097315.62,South Africa,World
2022-02-01,35220692531.901,Spain,World
2022-02-01,16259325688.488,Sweden,World
2022-02-01,34927308787.559,Switzerland,World
2022-02-01,66341183.603,Togo,World
2022-02-01,5430015398.8,Ukraine,World
2022-02-01,760327749.83,North Macedonia,World
2022-02-01,4148164662.47,Egypt,World
2022-02-01,40004965906.82,United Kingdom,World
2022-02-01,472979960.243,United Rep. of Tanzania,World
